"","name","country","age","overall","potential","club","pos","value","wage"
"1584","Luca Andronache","Romania",17,54,73,"FC Farul Constanța","ST",275000,500
"1585","Marcus Dackers","Wales",18,54,71,"Salford City","ST",275000,1000
"1586","Emmanuel Ilesanmi","England",16,54,64,"Harrogate Town","ST",220000,500
"1587","Tomasz Pieńko","Poland",17,54,69,"Zagłębie Lubin","ST",250000,500
"1588","Kamil Duszkiewicz","Poland",17,54,67,"PGE FKS Stal Mielec","ST",250000,500
"1589","Michael Ruth","Scotland",19,54,68,"Aberdeen","ST",250000,900
"1590","Bradley Holmes","England",17,54,69,"Blackpool","ST",250000,500
"1591","Julius Hoffmann","Germany",17,54,74,"SG Dynamo Dresden","ST",3e+05,550
"1592","Kelvin Ehibhatiomhan","England",18,54,71,"Reading","ST",275000,2000
"1593","Alfonso Ocampo-Chavez","United States",19,54,68,"Seattle Sounders FC","ST",250000,850
"1594","Rhys Shirley","England",18,54,66,"Plymouth Argyle","ST",250000,950
"1595","Simen Hammershaug","Norway",20,54,67,"Strømsgodset IF","ST",250000,700
"1596","Rasmus Cronvall","Sweden",19,54,66,"Varbergs BoIS FC","ST",250000,500
"1597","Bartosz Cybulski","Poland",18,54,67,"Derby County","ST",250000,1000
"1598","Jack Lynn","United States",21,54,65,"Orlando City Soccer Club","ST",240000,1000
"1599","Xiang Li","China PR",30,54,54,"Tianjin Jinmen Tiger FC","ST",110000,3000
"1600","Jagvir Singh","Denmark",20,54,68,"Brøndby IF","ST",250000,2000
"1601","Adeeb Al Haizan","Saudi Arabia",20,54,70,"Al Tai","ST",275000,3000
"1602","Fabio Ferraro","Belgium",18,54,68,"Royal Charleroi S.C.","ST",250000,950
"1603","Zakaria Silini","Algeria",17,54,71,"Seraing","ST",275000,550
"1604","Noah Botić","Australia",19,54,71,"Western United FC","ST",275000,500
"1605","Sung Soo Jeon","Korea Republic",20,54,67,"Seongnam FC","ST",250000,750
"1606","Zach Ryan","United States",22,54,61,"New York Red Bulls","ST",220000,1000
"1607","Riley Bidois","New Zealand",19,54,64,"Wellington Phoenix","ST",230000,550
"1608","Kyung Bae Park","Korea Republic",20,54,68,"Gangwon FC","ST",250000,1000
"1609","Cian Kavanagh","Republic of Ireland",18,54,66,"Waterford FC","ST",250000,500
"1610","Jake Burton","England",19,54,59,"Tranmere Rovers","ST",160000,1000
"1611","Papu Diocabre Mendes","Portugal",20,54,67,"Servette FC","ST",250000,2000
"1612","Jack Cooper-Love","Sweden",19,54,67,"IF Elfsborg","ST",250000,600
"1613","Dragoș Iancu","Romania",18,54,69,"Gaz Metan Mediaş","ST",250000,700
"1614","Justin Forst","Austria",18,54,69,"WSG Tirol","ST",250000,800
"1615","Sonny Cox","England",16,54,77,"Exeter City","ST",350000,500
"1616","Magnus Bækken","Norway",19,54,67,"Mjøndalen IF","ST",250000,500
"1617","Eric McWoods","United States",25,54,57,"Finn Harps","ST",140000,500
"1618","Kai Meriluoto","Finland",17,54,71,"HJK Helsinki","ST",275000,500
"1619","Isa Sakamoto","Japan",17,54,73,"Gamba Osaka","ST",275000,500
"1620","Hassan Al Slais","Saudi Arabia",20,54,68,"Ettifaq FC","ST",250000,4000
"1621","José Segura Bonilla","Sweden",22,54,62,"Degerfors IF","ST",240000,650
"1622","Nicholas Markanich","United States",21,54,61,"FC Cincinnati","ST",220000,1000
"1623","David Fisher","England",19,54,66,"AFC Wimbledon","ST",250000,900
"1624","Joseph Gbode","England",16,53,72,"Gillingham","ST",240000,500
"1625","Patryk Kusztal","Poland",18,53,72,"Zagłębie Lubin","ST",240000,600
"1626","Tiberiu Coman","Romania",19,53,65,"CS Mioveni","ST",220000,650
"1627","Gabriel Kirejczyk","Poland",18,53,65,"Piast Gliwice","ST",220000,600
"1628","Daniel Nkrumah","England",17,53,64,"Leyton Orient","ST",2e+05,550
"1629","Conor Carty","Republic of Ireland",19,53,63,"Wolverhampton Wanderers","ST",2e+05,6000
"1630","Takatora Einaga","Japan",18,53,67,"Kawasaki Frontale","ST",220000,850
"1631","Kacper Sadłocha","Poland",18,53,68,"PGE FKS Stal Mielec","ST",220000,500
"1632","Josh O'Connor","Scotland",17,53,74,"Hibernian","ST",3e+05,500
"1633","Andreas Endresen","Norway",18,53,68,"FK Haugesund","ST",220000,500
"1634","Ho Jae Lee","Korea Republic",20,53,59,"Pohang Steelers","ST",150000,1000
"1635","Logan Clément","Switzerland",21,53,61,"FC St. Gallen 1879","ST",210000,1000
"1636","Koki Toyoda","Japan",18,53,68,"Nagoya Grampus","ST",220000,500
"1637","Nicola Nanni","San Marino",20,53,66,"Crotone","ST",230000,2000
"1638","Ivanilson Da Silva","Portugal",18,53,65,"Oldham Athletic","ST",220000,900
"1639","George Ott","New Zealand",19,53,64,"Wellington Phoenix","ST",2e+05,550
"1640","Darren Watson","Scotland",17,53,73,"Dundee United","ST",250000,500
"1641","Connor Salisbury","Wales",17,53,69,"Crewe Alexandra","ST",240000,500
"1642","Yiming Yang","China PR",26,53,56,"Shijiazhuang Ever Bright F.C.","ST",120000,2000
"1643","Tizian Hümmer","Germany",18,53,65,"FC Würzburger Kickers","ST",220000,600
"1644","Rayan Al Bloushi","Saudi Arabia",20,53,67,"Al Fayha","ST",230000,4000
"1645","Josh Woods","England",20,53,61,"Accrington Stanley","ST",210000,800
"1646","Will Jarvis","England",18,53,68,"Hull City","ST",220000,950
"1647","Daniel Lalhlimpuia","India",23,53,58,"Odisha FC","ST",140000,500
"1648","Devendra Murgaonkar","India",22,53,62,"FC Goa","ST",210000,500
"1649","Niklas Haugland","Norway",19,53,64,"Molde FK","ST",2e+05,750
"1650","Ahu Obhakhan","Republic of Ireland",23,53,57,"Drogheda United","ST",140000,500
"1651","Semboi Haokip","India",28,53,53,"SC East Bengal FC","ST",1e+05,500
"1652","Hassan Al Ali","Saudi Arabia",19,53,69,"Al Ahli","ST",240000,3000
"1653","Nathan Caine","England",18,53,67,"Mansfield Town","ST",220000,1000
"1654","Tega Ikoba","United States",17,53,69,"Portland Timbers","ST",240000,500
"1655","Josh Scott","England",19,53,66,"Mansfield Town","ST",220000,2000
"1656","Nikolas Muci","Switzerland",18,53,73,"FC Lugano","ST",250000,800
"1657","Aiden Marsh","England",18,53,72,"Barnsley","ST",240000,3000
"1658","Promise Omochere","Republic of Ireland",20,53,63,"Bohemian FC","ST",210000,500
"1659","William Lalnunfela","India",25,53,55,"NorthEast United FC","ST",120000,500
"1660","Tyreece Onyeka","England",19,53,68,"Crewe Alexandra","ST",220000,1000
"1661","Manyluak Aguek","South Sudan",21,52,63,"Central Coast Mariners","ST",180000,500
"1662","Adan George","England",18,52,70,"Birmingham City","ST",2e+05,1000
"1663","Andrin Hunziker","Switzerland",18,52,73,"FC Basel 1893","ST",250000,950
"1664","Alex Mortensen","Sweden",18,52,67,"FC Groningen","ST",190000,500
"1665","Abdullah Al Radeef","Saudi Arabia",18,52,70,"Al Hilal","ST",2e+05,2000
"1666","Theodor Butoiu","Romania",19,52,63,"Campionii FC Arges","ST",170000,850
"1667","Tom Costello","England",18,52,70,"Wigan Athletic","ST",2e+05,500
"1668","Matthew Cahill","Australia",20,52,58,"Central Coast Mariners","ST",130000,500
"1669","Malachi Linton","England",19,52,66,"Wycombe Wanderers","ST",190000,1000
"1670","Alfons Nygaard","Sweden",19,52,69,"IFK Göteborg","ST",210000,600
"1671","Bughrahan Iskandar","China PR",20,52,66,"Shijiazhuang Ever Bright F.C.","ST",190000,1000
"1672","Sang Jun Cho","Korea Republic",21,52,59,"Seongnam FC","ST",160000,750
"1673","Cole Kiernan","Republic of Ireland",19,52,69,"Bohemian FC","ST",210000,500
"1674","Jung Min Lee","Korea Republic",21,52,63,"Seongnam FC","ST",180000,750
"1675","Mansour Al Muwallad","Saudi Arabia",23,52,59,"Damac FC","ST",160000,3000
"1676","Sivasakthi Narayanan","India",19,52,67,"Bengaluru FC","ST",190000,500
"1677","Kieran Phillips","England",17,52,64,"Bristol Rovers","ST",180000,500
"1678","Asad Kasumovic","Australia",19,52,65,"Adelaide United","ST",190000,550
"1679","Joshua Anasmo","Australia",19,52,64,"Perth Glory","ST",190000,650
"1680","Sam Tinubu","England",16,52,65,"Stevenage","ST",180000,500
"1681","Jackson Conway","United States",19,52,63,"Atlanta United","ST",170000,850
"1682","Xiao Zhang","China PR",31,52,52,"Chongqing Liangjiang Athletic","ST",70000,2000
"1683","Andreas Bredahl","Denmark",18,52,66,"FC Nordsjælland","ST",190000,850
"1684","George Cowmeadow","England",17,52,63,"Swindon Town","ST",170000,550
"1685","Mohammed Marran","Saudi Arabia",20,52,66,"Al Tai","ST",190000,5000
"1686","Hampus Holgersson","Sweden",21,52,64,"Mjällby AIF","ST",2e+05,550
"1687","Slavi Spasov","Bulgaria",19,52,67,"Oxford United","ST",190000,1000
"1688","Didrik Hafstad","Norway",17,52,70,"Tromsø IL","ST",2e+05,500
"1689","Carmine Chiappetta","Switzerland",18,52,70,"FC Basel 1893","ST",2e+05,950
"1690","Lewis Johnson","England",17,52,69,"Milton Keynes Dons","ST",2e+05,500
"1691","Christopher Garcia","United States",18,52,72,"Real Salt Lake","ST",220000,550
"1692","Mikal Berg Kvinge","Norway",17,52,73,"SK Brann","ST",250000,500
"1693","Naorem Mahesh Singh","India",22,52,61,"SC East Bengal FC","ST",180000,500
"1694","Damian Tsekenis","Australia",20,52,64,"Central Coast Mariners","ST",190000,500
"1695","Luke Hallett","England",17,52,62,"Forest Green Rovers","ST",170000,650
"1696","Jordan Swibel","Australia",22,52,60,"Western Sydney Wanderers","ST",180000,1000
"1697","Shay Willock","England",17,52,62,"Walsall","ST",170000,550
"1698","Harry Jessop","England",18,51,67,"Scunthorpe United","ST",150000,1000
"1699","Jean-Aniel Assi","Côte d'Ivoire",16,51,70,"Club de Foot Montréal","ST",150000,500
"1700","Filston Mawana","Sweden",21,51,65,"Hammarby IF","ST",140000,800
"1701","David Bremang","England",21,51,61,"Barnsley","ST",130000,5000
"1702","Kato Ichimori","Japan",18,51,65,"Vegalta Sendai","ST",140000,500
"1703","Jacob Gratton","England",19,51,67,"Rotherham United","ST",150000,1000
"1704","Xipeng Sun","China PR",22,51,56,"Chongqing Liangjiang Athletic","ST",90000,2000
"1705","Eden Bailey","England",17,51,64,"Port Vale","ST",130000,500
"1706","Subha Ghosh","India",20,51,64,"SC East Bengal FC","ST",140000,500
"1707","Foday Manneh","Gambia",21,51,60,"Vejle Boldklub","ST",130000,2000
"1708","Kiyan Nassiri","India",20,51,60,"ATK Mohun Bagan FC","ST",130000,500
"1709","Joe McGlynn","Scotland",18,51,62,"Burnley","ST",120000,2000
"1710","Xuesong Bai","China PR",19,51,59,"Changchun Yatai FC","ST",130000,1000
"1711","Paul Mercioiu","Romania",18,51,64,"AFC UTA Arad","ST",140000,700
"1712","Alex Phelan","Republic of Ireland",20,51,60,"Waterford FC","ST",130000,500
"1713","Bryan Casas","Mexico",16,51,69,"Club Necaxa","ST",150000,500
"1714","Alexandru Melniciuc","Romania",16,51,69,"FC Academica Clinceni","ST",150000,500
"1715","Hady Ghandour","England",20,51,61,"Charlton Athletic","ST",130000,1000
"1716","Jayden Gorman","Australia",18,51,65,"Perth Glory","ST",140000,500
"1717","Tyler Freeman","United States",18,51,69,"Karlsruher SC","ST",150000,550
"1718","Fares Al Garzae","Saudi Arabia",20,51,64,"Al Shabab","ST",140000,4000
"1719","Tae Yang Kim","Korea Republic",21,51,62,"Daegu FC","ST",130000,1000
"1720","Tommy Lonergan","Republic of Ireland",17,51,63,"St. Patrick's Athletic","ST",130000,500
"1721","Christian Wagner","Denmark",18,51,66,"Viborg FF","ST",140000,800
"1722","Ali Bdeir","Sweden",17,51,69,"Varbergs BoIS FC","ST",150000,500
"1723","Salem Al Toiawy","Saudi Arabia",19,51,67,"Al Tai","ST",150000,2000
"1724","Jakub Lutostański","Poland",16,51,74,"Jagiellonia Białystok","ST",180000,500
"1725","Lucian Noian","Romania",16,51,71,"Gaz Metan Mediaş","ST",160000,500
"1726","Mads Fagerli Halsøy","Norway",18,51,67,"FK Bodø/Glimt","ST",150000,500
"1727","Saleem Akanbi","England",17,51,68,"Cambridge United","ST",150000,500
"1728","Kylian Kouassi","England",18,51,59,"Sutton United","ST",120000,700
"1729","Jim Simms","England",17,51,74,"Oldham Athletic","ST",180000,500
"1730","Ryan Hillier","Wales",18,51,65,"Newport County","ST",140000,900
"1731","Aidomo Emakhu","Republic of Ireland",17,50,72,"Shamrock Rovers","ST",150000,500
"1732","Kevin Spinelli","Italy",18,50,64,"Accrington Stanley","ST",110000,500
"1733","Mitchell Henry","England",17,50,71,"Bolton Wanderers","ST",150000,500
"1734","Yannick Agnero","Côte d'Ivoire",18,50,69,"FC Nordsjælland","ST",120000,750
"1735","Ebuka Kwelele","Republic of Ireland",19,50,63,"Dundalk FC","ST",110000,500
"1736","Quaine Bartley","England",17,50,68,"AFC Wimbledon","ST",120000,500
"1737","Jerome Greaves","England",17,50,70,"Rotherham United","ST",130000,500
"1738","Xiangyu Chen","China PR",19,50,60,"Shenzhen FC","ST",1e+05,1000
"1739","Alex Badolato","Australia",16,50,74,"Western Sydney Wanderers","ST",150000,500
"1740","Jiaxing Deng","China PR",20,50,57,"Chongqing Liangjiang Athletic","ST",90000,1000
"1741","Lalkhawpuimawia Lalkhawpuimawia","India",29,50,50,"NorthEast United FC","ST",45000,500
"1742","Jae Woo Kang","Korea Republic",21,50,63,"Seongnam FC","ST",120000,700
"1743","Dong Han","China PR",20,50,63,"Henan Songshan Longmen FC","ST",110000,2000
"1744","Abhisek Halder","India",21,50,61,"Hyderabad FC","ST",110000,500
"1745","Saad Al Muwallad","Saudi Arabia",19,50,60,"Al Shabab","ST",1e+05,3000
"1746","Charles Clayden","England",19,50,66,"Charlton Athletic","ST",120000,900
"1747","Geon Hee Lee","Korea Republic",23,50,57,"GwangJu FC","ST",90000,800
"1748","Callum Warfield","Republic of Ireland",20,50,56,"Longford Town","ST",70000,500
"1749","Aaron McCabe","Republic of Ireland",20,50,57,"Longford Town","ST",90000,500
"1750","Sam Taylor","England",17,50,59,"Tranmere Rovers","ST",1e+05,500
"1751","Trent Ostler","Australia",19,50,63,"Perth Glory","ST",110000,600
"1752","Dan Gifford","England",17,50,68,"Portsmouth","ST",120000,500
"1753","Patrick Ferry","Northern Ireland",18,49,59,"Derry City","ST",1e+05,500
"1754","Zhurun Liu","China PR",19,49,57,"Shanghai Port FC","ST",1e+05,2000
"1755","Chang Min Ahn","Korea Republic",20,49,64,"Daegu FC","ST",110000,1000
"1756","Jin Young Kim","Korea Republic",20,49,58,"GwangJu FC","ST",1e+05,700
"1757","Da Wen","China PR",21,49,60,"Wuhan FC","ST",110000,1000
"1758","Aaren D'Silva","India",23,49,56,"Hyderabad FC","ST",90000,500
"1759","Boxi Li","China PR",20,49,56,"Beijing Guoan FC","ST",90000,2000
"1760","Jian Gao","China PR",19,49,59,"Beijing Guoan FC","ST",1e+05,2000
"1761","Luke Rudden","Republic of Ireland",19,49,62,"Finn Harps","ST",110000,500
"1762","Ayom Majok","South Sudan",18,49,66,"Western United FC","ST",120000,500
"1763","Darren Yapi","United States",16,49,72,"Colorado Rapids","ST",150000,500
"1764","Sebastián De Marco","Uruguay",18,49,65,"Centro Atlético Fénix","ST",120000,500
"1765","Akshunna Tyagi","India",19,48,63,"Odisha FC","ST",110000,500
"1766","Johnson Mathews","India",20,48,57,"Chennaiyin FC","ST",1e+05,500
"1767","Junxian Liu","China PR",20,48,58,"Wuhan FC","ST",1e+05,1000
"1768","Runtong Song","China PR",19,48,57,"Qingdao FC","ST",1e+05,1000
"1769","Conan Noonan","Republic of Ireland",18,48,64,"Shamrock Rovers","ST",120000,500
"1770","Edmund Lalrindika","India",22,48,59,"Bengaluru FC","ST",110000,500
"1771","Lei Huang","China PR",18,48,62,"Chongqing Liangjiang Athletic","ST",110000,650
"1772","Harmanpreet Singh","India",19,48,56,"Bengaluru FC","ST",1e+05,500
"1773","Parmanjan Kyum","China PR",20,47,52,"Guangzhou FC","ST",70000,3000
"1774","Gurkirat Singh","India",17,47,62,"Mumbai City FC","ST",110000,500
