"","name","country","age","overall","potential","club","pos","value","wage"
"1583","Naif Almas","Saudi Arabia",21,57,69,"Al Fayha","CB",375000,2000
"1584","Joakim Kada","Algeria",19,57,65,"Olympique de Marseille","CB",325000,3000
"1585","Lewis Neilson","Scotland",18,57,74,"Dundee United","CB",4e+05,500
"1586","Finn Surman","New Zealand",17,57,72,"Wellington Phoenix","CB",350000,500
"1587","Rayyan Baniya","Italy",22,57,65,"Fatih Karagümrük S.K.","CB",350000,2000
"1588","Kacper Lopata","Poland",19,57,72,"Sheffield United","CB",375000,2000
"1589","Louis Patris","Belgium",20,57,70,"Oud-Heverlee Leuven","CB",375000,2000
"1590","Kaito Kamiya","Japan",24,57,62,"Kawasaki Frontale","CB",220000,2000
"1591","Patrik Raitanen","Finland",20,57,70,"HJK Helsinki","CB",375000,500
"1592","Dario De Vita","Germany",21,57,66,"Viktoria Köln","CB",350000,700
"1593","Shuto Nakano","Japan",21,57,67,"Sanfrecce Hiroshima","CB",350000,1000
"1594","Bartlomiej Mruk","Poland",19,57,70,"Pogon Szczecin","CB",375000,750
"1595","Cristóbal Finch","Chile",19,57,73,"Universidad Católica","CB",4e+05,1000
"1596","Nelson Abbey","England",17,57,76,"Reading","CB",375000,500
"1597","Freddy Kleemann","United States",22,57,63,"Austin FC","CB",240000,1000
"1598","Patrick Flottmann","Australia",24,57,64,"NorthEast United FC","CB",3e+05,500
"1599","Jack Robinson","England",20,57,72,"Middlesbrough","CB",375000,3000
"1600","Loup Diwan Gueho","France",17,57,76,"Paris FC","CB",375000,500
"1601","Dogukan Nelik","Turkey",20,57,66,"Antalyaspor","CB",325000,2000
"1602","Claudiu Moisie","Romania",21,57,65,"Campionii FC Arges","CB",350000,900
"1603","Brage Skaret","Norway",19,57,74,"Vålerenga Fotball","CB",4e+05,500
"1604","Aaron Anderson","Australia",20,57,64,"Melbourne Victory","CB",3e+05,1000
"1605","Samuel Pungi","Angola",20,57,67,"Pohang Steelers","CB",325000,950
"1606","Allan Michaël Delferriere","Belgium",19,57,72,"Hibernian","CB",375000,700
"1607","Zac Williams","Wales",17,57,71,"Crewe Alexandra","CB",350000,500
"1608","Sam McClelland","Northern Ireland",19,57,73,"Chelsea","CB",4e+05,6000
"1609","Leopold Querfeld","Austria",17,57,75,"SK Rapid Wien","CB",375000,500
"1610","Reda Akbib","Belgium",20,57,71,"Royal Charleroi S.C.","CB",375000,2000
"1611","Catalin Ion","Romania",22,57,65,"FC Academica Clinceni","CB",350000,1000
"1612","Jesús Alcantar","Mexico",17,57,68,"Club Necaxa","CB",325000,500
"1613","Mathis Bruns","Germany",17,57,76,"1. FC Union Berlin","CB",375000,500
"1614","Justus Henke","Germany",20,57,66,"SC Paderborn 07","CB",325000,2000
"1615","Manuel Osifo","Belgium",17,57,75,"KV Oostende","CB",375000,500
"1616","Hubert Mbuyi-Muamba","France",18,57,76,"TSG Hoffenheim","CB",4e+05,1000
"1617","Shaocong Wu","China PR",21,57,70,"Guangzhou FC","CB",375000,2000
"1618","Admilson Jorge Soares Có","Guinea Bissau",20,57,66,"AS Nancy Lorraine","CB",325000,900
"1619","Julian Turi","Austria",19,57,68,"SV Ried","CB",325000,950
"1620","Jordan Courtney-Perkins","Australia",18,57,70,"Warta Poznan","CB",350000,500
"1621","Daniel Janevski","Sweden",28,57,57,"Mjøndalen IF","CB",140000,800
"1622","Coby Rowe","England",25,57,61,"Sutton United","CB",2e+05,2000
"1623","Kerr Smith","Scotland",16,57,83,"Dundee United","CB",625000,500
"1624","Maximilian Dietz","United States",19,57,71,"SC Freiburg II","CB",375000,500
"1625","Stefan Ilic","Germany",18,57,71,"SC Freiburg II","CB",350000,500
"1626","Deepak Devrani","India",28,57,57,"Chennaiyin FC","CB",140000,500
"1627","Jakub Szymanski","Poland",18,57,67,"Górnik Zabrze","CB",325000,500
"1628","Mario Perrone","Italy",18,57,73,"US Salernitana 1919","CB",4e+05,2000
"1629","Jamal Baptiste","England",17,57,78,"West Ham United","CB",5e+05,500
"1630","Luke Singh","Canada",20,57,70,"Toronto FC","CB",375000,900
"1631","Nikell Touglo","Germany",19,57,69,"Fortuna Düsseldorf","CB",375000,2000
"1632","Adam Senior","England",19,57,70,"Bolton Wanderers","CB",375000,900
"1633","Kris Moore","England",17,57,76,"Leeds United","CB",375000,500
"1634","José González","Venezuela",18,57,76,"AC Mineros de Guayana","CB",4e+05,500
"1635","Joel Ordoñez","Ecuador",17,57,70,"Independiente del Valle","CB",350000,500
"1636","Mateo Piedra","Ecuador",21,57,65,"Independiente del Valle","CB",350000,500
"1637","Jake O'Brien","Republic of Ireland",20,57,68,"Swindon Town","CB",325000,5000
"1638","Kipp Keller","United States",20,57,69,"Austin FC","CB",375000,900
"1639","Jesse Vermaning","Netherlands",19,57,68,"PEC Zwolle","CB",325000,850
"1640","Yusei Ozaki","Japan",17,57,70,"Vissel Kobe","CB",350000,500
"1641","Karifa Yao","Canada",20,57,69,"Club de Foot Montréal","CB",375000,900
"1642","Morgan Boyes","Wales",20,57,72,"Livingston FC","CB",375000,900
"1643","Seiya Inoue","Japan",21,57,66,"Avispa Fukuoka","CB",350000,550
"1644","Oliver Denham","Wales",19,57,71,"Cardiff City","CB",375000,3000
"1645","Sem Valk","Netherlands",19,57,74,"Feyenoord","CB",4e+05,850
"1646","Alexander Höck","Germany",19,57,68,"Viktoria Köln","CB",325000,550
"1647","Fahad Al Hamad","Saudi Arabia",23,57,63,"Al Ahli","CB",240000,5000
"1648","Max Dyche","England",18,57,71,"Northampton Town","CB",350000,850
"1649","Mauricio Álvarez","Bolivia",18,57,74,"Club Bolívar","CB",4e+05,500
"1650","Guillermo Duhalde","Uruguay",19,57,71,"Cerro Largo Fútbol Club","CB",375000,500
"1651","Flavio Alcedo","Peru",18,57,72,"Club Sporting Cristal","CB",350000,500
"1652","Silman El Baset","Finland",19,57,67,"FC Ingolstadt 04","CB",325000,2000
"1653","Jalil Saadi","Morocco",18,57,74,"Blackburn Rovers","CB",4e+05,2000
"1654","Fatih Yilmaz","Turkey",19,57,70,"GZT Giresunspor","CB",375000,1000
"1655","Paul Komposch","Austria",20,57,69,"SK Sturm Graz","CB",375000,2000
"1656","Arda Kiliç","Turkey",16,56,70,"GZT Giresunspor","CB",3e+05,500
"1657","Albin Demouchy","France",19,56,65,"US Quevilly Rouen Métropole","CB",3e+05,500
"1658","Gabriel Danuleasa","Romania",18,56,74,"FC Farul Constan<U+021B>a","CB",350000,500
"1659","Kwang Jun Lee","Korea Republic",25,56,59,"Pohang Steelers","CB",170000,1000
"1660","Franco Schädlich","Germany",17,56,73,"FC Erzgebirge Aue","CB",325000,500
"1661","Sil Swinkels","Netherlands",17,56,75,"Aston Villa","CB",325000,500
"1662","Jackson Ragen","United States",22,56,63,"Seattle Sounders FC","CB",275000,1000
"1663","Dan Moss","England",20,56,63,"Leyton Orient","CB",250000,2000
"1664","Bastián Roco","Chile",17,56,70,"CD Huachipato","CB",3e+05,500
"1665","Mason Hancock","England",18,56,75,"Aberdeen","CB",350000,500
"1666","Jordon Hall","England",23,56,61,"Melbourne City FC","CB",2e+05,2000
"1667","Kodai Minoda","Japan",21,56,65,"Shonan Bellmare","CB",3e+05,550
"1668","Levi Andoh","Netherlands",21,56,61,"Ipswich Town","CB",2e+05,1000
"1669","Oskar Ågren","Sweden",22,56,63,"San Jose Earthquakes","CB",275000,1000
"1670","Ryan Sailor","United States",23,56,64,"Inter Miami CF","CB",3e+05,1000
"1671","Sichenje Collins","Kenya",17,56,77,"AIK","CB",425000,500
"1672","Jacob Florentin Andersen","Denmark",17,56,75,"Aarhus GF","CB",325000,500
"1673","Cagan Kayra Erciyas","Turkey",18,56,70,"Aytemiz Alanyaspor","CB",3e+05,600
"1674","Han Beom Lee","Korea Republic",19,56,75,"FC Seoul","CB",350000,500
"1675","Manny Adebowale","England",23,56,64,"Crawley Town","CB",3e+05,2000
"1676","Pratik Chaudhari","India",31,56,56,"Bengaluru FC","CB",1e+05,500
"1677","Noah Eile","Sweden",18,56,74,"Mjällby AIF","CB",350000,500
"1678","Anwar Ali","India",20,56,70,"FC Goa","CB",325000,500
"1679","Nicholas Slonina","United States",20,56,72,"Chicago Fire Football Club","CB",350000,900
"1680","Shunsuke Hirai","Japan",18,56,70,"Yokohama F. Marinos","CB",3e+05,550
"1681","Lamine Buhanga","France",19,56,67,"En Avant de Guingamp","CB",3e+05,750
"1682","Arthur Vitelli","France",21,56,66,"En Avant de Guingamp","CB",3e+05,1000
"1683","Mitchell Roberts","England",20,56,69,"Carlisle United","CB",325000,2000
"1684","Eui Bin Kang","Korea Republic",23,56,65,"Seongnam FC","CB",3e+05,800
"1685","Gianfranco Facchineri","Canada",19,56,69,"Vancouver Whitecaps FC","CB",325000,650
"1686","Josh Flanagan","England",18,56,70,"Northampton Town","CB",3e+05,850
"1687","Yigit Ulas","Turkey",17,56,70,"Yeni Malatyaspor","CB",3e+05,500
"1688","Max Ram","England",20,56,65,"Wycombe Wanderers","CB",3e+05,1000
"1689","Ian Fray","United States",18,56,73,"Inter Miami CF","CB",350000,500
"1690","Elkan Baggott","Indonesia",18,56,68,"Ipswich Town","CB",3e+05,600
"1691","Valdemar Lund Jensen","Denmark",18,56,72,"F.C. København","CB",350000,850
"1692","Kaveh Rad","United States",20,56,68,"Sporting Kansas City","CB",325000,900
"1693","Allan Tchaptchet","France",19,56,73,"Grenoble Foot 38","CB",350000,600
"1694","Kimiya Moriyama","Japan",19,56,71,"Avispa Fukuoka","CB",325000,500
"1695","Daan Dierckx","Belgium",18,56,75,"Parma","CB",350000,500
"1696","Damian van der Haar","Netherlands",17,56,70,"PEC Zwolle","CB",3e+05,500
"1697","Niko Koulis","Germany",22,56,65,"Holstein Kiel","CB",3e+05,3000
"1698","Elias Spago","Belgium",19,56,67,"Seraing","CB",3e+05,1000
"1699","Hosine Bility","Australia",20,56,66,"FC Midtjylland","CB",3e+05,3000
"1700","Sidney Obissa","Gabon",20,56,68,"AC Ajaccio","CB",325000,750
"1701","Erick Noriega","Peru",19,56,68,"Shimizu S-Pulse","CB",325000,500
"1702","Toya Nakamura","Japan",20,56,65,"Hokkaido Consadole Sapporo","CB",3e+05,750
"1703","Caleb Taylor","England",18,56,71,"West Bromwich Albion","CB",3e+05,2000
"1704","Hugo Gambor","France",18,56,68,"Paris FC","CB",3e+05,500
"1705","Mikkel Ceïde","Norway",19,56,69,"Rosenborg BK","CB",325000,650
"1706","Lewis Richards","Republic of Ireland",19,56,72,"Harrogate Town","CB",350000,1000
"1707","Jordy Makengo","France",19,56,70,"SC Freiburg II","CB",325000,500
"1708","Alexander Busch","Denmark",17,55,70,"Silkeborg IF","CB",275000,500
"1709","Hubert Griesebner","Austria",16,55,70,"SK Austria Klagenfurt","CB",275000,500
"1710","Akira Yoshida","Japan",19,55,69,"Nagoya Grampus","CB",275000,500
"1711","Lucas Noubi","Belgium",16,55,73,"Standard de Liège","CB",3e+05,500
"1712","Sere Matsumura","Japan",17,55,70,"Shonan Bellmare","CB",275000,500
"1713","Sebastian Lagerlund","Sweden",18,55,70,"BK Häcken","CB",275000,500
"1714","Louie Holzman","England",17,55,71,"Reading","CB",3e+05,500
"1715","Robert Slevin","Republic of Ireland",22,55,64,"Finn Harps","CB",275000,500
"1716","Tae Hyeon Kim","Korea Republic",20,55,70,"Ulsan Hyundai FC","CB",275000,1000
"1717","Narender Gahlot","India",20,55,65,"Jamshedpur FC","CB",250000,500
"1718","Paul Joly","France",21,55,64,"AJ Auxerre","CB",275000,750
"1719","Guillermo Pereira","Uruguay",18,55,65,"Centro Atlético Fénix","CB",250000,500
"1720","Ollie Tomlinson","England",19,55,69,"Plymouth Argyle","CB",275000,1000
"1721","Bong Soo Kim","Korea Republic",21,55,64,"Jeju United FC","CB",275000,750
"1722","Conor Tourish","Republic of Ireland",26,55,58,"Finn Harps","CB",150000,500
"1723","Ananta Tamang","Nepal",23,55,61,"SC East Bengal FC","CB",180000,500
"1724","Arttu Hoskonen","Finland",24,55,62,"HJK Helsinki","CB",240000,500
"1725","Oscar Wallin","Sweden",19,55,64,"Degerfors IF","CB",250000,500
"1726","Sam Fisher","Scotland",19,55,69,"Dundee FC","CB",275000,600
"1727","Théo Loridan","France",18,55,69,"USL Dunkerque","CB",275000,500
"1728","Callum Montgomery","Canada",24,55,61,"Minnesota United FC","CB",180000,1000
"1729","Marlon Dinger","Germany",20,55,67,"Karlsruher SC","CB",275000,2000
"1730","Ju Yeop Kim","Korea Republic",21,55,66,"Suwon FC","CB",275000,600
"1731","Isak Kjelsrud Vik","Norway",18,55,70,"Tromsø IL","CB",275000,500
"1732","Mehdi Boukamir","Morocco",17,55,74,"Royal Charleroi S.C.","CB",3e+05,500
"1733","Ionut Andres","Romania",21,55,66,"FC Voluntari","CB",275000,650
"1734","Kacper Lepczynski","Poland",19,55,67,"Zaglebie Lubin","CB",275000,700
"1735","Bjørn Mæland","Norway",20,55,65,"Odds BK","CB",250000,600
"1736","Leon King","Scotland",17,55,76,"Rangers FC","CB",375000,500
"1737","Marques Muir","England",18,55,75,"Tottenham Hotspur","CB",325000,3000
"1738","Hormipam Ruivah","India",20,55,70,"Kerala Blasters FC","CB",275000,500
"1739","Santiago Visentin","Argentina",22,55,64,"Crotone","CB",275000,500
"1740","Min Woo Seo","Korea Republic",23,55,62,"Gangwon FC","CB",240000,1000
"1741","Cristián Díaz","Chile",21,55,63,"CD Everton de Viña del Mar","CB",275000,500
"1742","Yacouba Nasser Djiga","Burkina Faso",18,55,75,"FC Basel 1893","CB",325000,600
"1743","Håkon Røsten","Norway",16,55,76,"Rosenborg BK","CB",375000,500
"1744","Ji Moog Choi","Korea Republic",22,55,66,"Seongnam FC","CB",275000,750
"1745","Vuk Latinovich","Serbia",23,55,62,"New York City FC","CB",240000,1000
"1746","Anton Mlinaric","Australia",19,55,72,"Brisbane Roar","CB",3e+05,750
"1747","Sammy Robinson","England",19,55,63,"Port Vale","CB",250000,1000
"1748","Michael DeShields","Trinidad and Tobago",23,55,64,"D.C. United","CB",250000,1000
"1749","Nathanaël Saintini","France",21,55,65,"FC Sion","CB",275000,2000
"1750","Daniel Obbekjær","Denmark",18,55,70,"Odense Boldklub","CB",275000,550
"1751","Sebastián Medellín","Mexico",21,55,64,"Puebla FC","CB",275000,900
"1752","Igor Drapinski","Poland",17,55,72,"Wisla Plock","CB",3e+05,500
"1753","Frank Odhiambo","Kenya",18,55,70,"Djurgårdens IF","CB",275000,500
"1754","Franco Maya","Uruguay",22,55,65,"Montevideo City Torque","CB",275000,500
"1755","Jan Majsterek","Poland",21,55,65,"Jagiellonia Bialystok","CB",275000,1000
"1756","Duncan Idehen","England",18,55,69,"Bristol City","CB",275000,1000
"1757","Ben Blythe","England",19,55,68,"Doncaster Rovers","CB",275000,900
"1758","Lazar Mirkovic","Serbia",18,55,69,"Karlsruher SC","CB",275000,600
"1759","Darko Stanojevic","Serbia",23,55,60,"Perth Glory","CB",170000,800
"1760","Eirik Asante Gayi","Norway",20,55,71,"Odds BK","CB",325000,600
"1761","Max Williamsen","Norway",17,55,76,"Kristiansund BK","CB",375000,500
"1762","Masood Al Rubaie","Saudi Arabia",25,55,58,"Al Batin","CB",150000,2000
"1763","Kota Kudo","Japan",17,55,72,"Urawa Red Diamonds","CB",3e+05,500
"1764","Jonathan Khemdee","Thailand",19,55,67,"Odense Boldklub","CB",275000,1000
"1765","Iulian <U+0218>tefan","Romania",20,55,66,"FC Academica Clinceni","CB",250000,750
"1766","Phillip Cancar","Australia",20,55,67,"Western Sydney Wanderers","CB",275000,1000
"1767","Ben Wells","England",21,55,68,"Queens Park Rangers","CB",3e+05,2000
"1768","Adrian Hansen","Norway",19,55,67,"Mjøndalen IF","CB",275000,500
"1769","Seung Woo Kim","Korea Republic",25,55,60,"GwangJu FC","CB",170000,800
"1770","Vladimir Prijovic","Serbia",19,55,67,"Aalborg BK","CB",275000,1000
"1771","Lamin Jawara","Gambia",19,55,67,"Viborg FF","CB",275000,850
"1772","Isik Kaan Arslan","Turkey",20,55,67,"Galatasaray SK","CB",275000,5000
"1773","Max Cleworth","England",18,54,67,"Wrexham AFC","CB",230000,500
"1774","Archie Procter","England",19,54,67,"Accrington Stanley","CB",240000,500
"1775","Taisei Ishii","Japan",17,54,69,"Shonan Bellmare","CB",230000,500
"1776","Marcus Steffen","Netherlands",18,54,69,"Vitesse","CB",230000,650
"1777","Kerrin Stokes","Australia",18,54,67,"Melbourne City FC","CB",230000,500
"1778","Shogo Terasaka","Japan",17,54,71,"Vissel Kobe","CB",250000,500
"1779","George Burroughs","Scotland",18,54,73,"Coventry City","CB",250000,850
"1780","Sebastian S. Henriksen","Norway",19,54,69,"Viking FK","CB",240000,500
"1781","Cian Kelly","Republic of Ireland",19,54,62,"St. Patrick's Athletic","CB",220000,500
"1782","Modesto Méndez","Cuba",23,54,63,"Inter Miami CF","CB",220000,1000
"1783","Connor O'Riordan","Republic of Ireland",17,54,70,"Crewe Alexandra","CB",250000,500
"1784","Aibanbha Dohling","India",25,54,59,"FC Goa","CB",140000,500
"1785","PC Laldinpuia","India",24,54,60,"Jamshedpur FC","CB",150000,500
"1786","Mick McDonnell","Republic of Ireland",29,54,54,"Longford Town","CB",90000,500
"1787","George Forrest","England",21,54,60,"Waterford FC","CB",160000,500
"1788","Elias Olsson","Sweden",18,54,69,"Kalmar FF","CB",230000,500
"1789","Phil Zimmermann","Germany",18,54,70,"Viktoria Köln","CB",250000,500
"1790","Sivert Øverby","Norway",22,54,62,"Mjøndalen IF","CB",230000,600
"1791","Krystian Bracik","Poland",20,54,66,"Cracovia","CB",240000,1000
"1792","Abdulkareem Al Sultan","Saudi Arabia",21,54,65,"Al Tai","CB",230000,2000
"1793","Eirik Blikstad","Norway",17,54,77,"Strømsgodset IF","CB",325000,500
"1794","Sultan Al Harbi","Saudi Arabia",20,54,64,"Al Fayha","CB",220000,2000
"1795","Andy Smith","England",19,54,67,"Salford City","CB",240000,1000
"1796","Mohamed Traore","Senegal",18,54,68,"Los Angeles FC","CB",230000,500
"1797","Frankie Terry","England",17,54,74,"Colchester United","CB",275000,500
"1798","Jack Davies","England",18,54,67,"Milton Keynes Dons","CB",230000,500
"1799","Jevon Mills","Republic of Ireland",17,54,70,"Hull City","CB",250000,500
"1800","Gustav Broman","Sweden",19,54,64,"IF Elfsborg","CB",220000,500
"1801","Yoon Sung Cho","Korea Republic",22,54,65,"Gangwon FC","CB",230000,1000
"1802","Mohammed Bassas","Saudi Arabia",22,54,61,"Al Hazem","CB",2e+05,4000
"1803","Theodore Rask","Sweden",21,54,65,"IFK Norrköping","CB",230000,750
"1804","Zijian Zhang","China PR",24,54,58,"Changchun Yatai FC","CB",140000,1000
"1805","Gaurav Bora","India",22,54,63,"Odisha FC","CB",230000,500
"1806","Roggerio Nyakossi","Switzerland",17,54,73,"Servette FC","CB",250000,500
"1807","Alekseï Carnier","France",17,54,71,"TSG Hoffenheim","CB",250000,500
"1808","Hayden Cann","England",17,54,71,"Lincoln City","CB",250000,500
"1809","Luke Redfern","England",18,54,68,"Burton Albion","CB",230000,500
"1810","Carlos Bustamante","Chile",19,54,66,"Club de Deportes Cobresal","CB",240000,500
"1811","Cristian Avram","Romania",18,54,70,"Gaz Metan Medias","CB",250000,500
"1812","Efraín Morales","United States",17,54,77,"Atlanta United","CB",325000,500
"1813","Ryan Austin","Wales",18,54,69,"Wrexham AFC","CB",230000,500
"1814","Luke Jenkins","England",18,54,72,"AFC Wimbledon","CB",250000,500
"1815","Sam Denham","Scotland",18,54,72,"St. Johnstone FC","CB",250000,500
"1816","Yang Li","China PR",23,54,63,"Guangzhou FC","CB",220000,3000
"1817","Pawel Koncewicz-Zylka","Poland",17,54,71,"Wisla Kraków","CB",250000,500
"1818","Michael Stickland","England",17,54,69,"Reading","CB",230000,500
"1819","Robin Denuit","Belgium",19,54,66,"Seraing","CB",240000,1000
"1820","Noel Hansson","Sweden",17,54,67,"IK Sirius","CB",230000,500
"1821","Adrian Moescu","Romania",20,54,69,"FC Botosani","CB",240000,1000
"1822","George Cooper","England",18,54,66,"Mansfield Town","CB",230000,800
"1823","Corey Panter","England",20,54,66,"Luton Town","CB",240000,1000
"1824","Scott Butler","Wales",18,54,68,"Swansea City","CB",230000,1000
"1825","Harry Beadle","England",18,54,69,"Colchester United","CB",230000,650
"1826","Jake Hull","England",19,54,66,"Hartlepool United","CB",240000,900
"1827","Christian Vestergaard","Denmark",20,53,67,"Odense Boldklub","CB",210000,1000
"1828","Joe Gubbins","England",19,53,68,"Queens Park Rangers","CB",210000,1000
"1829","Ben Margetson","Wales",20,53,64,"Swansea City","CB",190000,3000
"1830","Gyeong Ju Seo","Korea Republic",23,53,60,"Daegu FC","CB",170000,1000
"1831","Oliver Provstgaard","Denmark",18,53,70,"Vejle Boldklub","CB",220000,500
"1832","Harry Ransom","England",20,53,66,"Crawley Town","CB",210000,1000
"1833","David Devine","Scotland",20,53,68,"Motherwell","CB",210000,800
"1834","James Carragher","England",18,53,72,"Wigan Athletic","CB",220000,500
"1835","Deji Elerewe","England",17,53,71,"Charlton Athletic","CB",220000,500
"1836","Matthew Bozinovski","North Macedonia",20,53,62,"Wellington Phoenix","CB",190000,1000
"1837","Filip Malek","Poland",19,53,67,"Warta Poznan","CB",210000,500
"1838","Emmanuel Fernandez","England",19,53,69,"Peterborough United","CB",230000,1000
"1839","Bobby Attree","England",16,53,63,"Harrogate Town","CB",180000,500
"1840","Milan Posmyk","Poland",19,53,68,"Zaglebie Lubin","CB",210000,700
"1841","Jack Wilkie","Scotland",18,53,69,"Dundee FC","CB",220000,500
"1842","Thomas Williams","United States",16,53,73,"Orlando City Soccer Club","CB",240000,500
"1843","Anas Traoré","Saudi Arabia",20,53,62,"Al Fayha","CB",190000,2000
"1844","Henrik Falchener","Norway",18,53,72,"Sandefjord Fotball","CB",220000,500
"1845","Dong Hee Lee","Korea Republic",21,53,61,"Ulsan Hyundai FC","CB",2e+05,1000
"1846","Brandon Pursall","England",17,53,66,"Plymouth Argyle","CB",2e+05,500
"1847","Leonid Srdic","Switzerland",19,53,61,"FC Lugano","CB",190000,850
"1848","Shuta Kikuchi","Japan",17,53,67,"Shimizu S-Pulse","CB",2e+05,500
"1849","Oh Yeon Cha","Korea Republic",23,53,61,"FC Seoul","CB",190000,800
"1850","Moritz Hinnenkamp","Germany",19,53,68,"SV Meppen","CB",210000,500
"1851","Mohamed Ali","India",28,53,54,"FC Goa","CB",90000,500
"1852","Nils Bertilsson","Sweden",19,53,64,"Varbergs BoIS FC","CB",190000,500
"1853","Samuel Owusu","Ghana",20,53,60,"New York City FC","CB",170000,850
"1854","Hayden Sargis","United States",19,53,63,"D.C. United","CB",190000,600
"1855","Joyner Lourenco","India",29,53,53,"SC East Bengal FC","CB",80000,500
"1856","Luca Jaquez","Switzerland",18,53,72,"FC Luzern","CB",220000,600
"1857","Antonio Leone","Mexico",17,53,75,"Los Angeles FC","CB",275000,500
"1858","Harrison Soloman","England",18,53,70,"Derby County","CB",220000,600
"1859","Ovidiu Sterian","Romania",17,53,70,"FC Academica Clinceni","CB",220000,500
"1860","Jonas Jensen-Abbew","Denmark",19,53,69,"FC Nordsjælland","CB",230000,900
"1861","Kurtis Mogg","England",20,53,63,"Wellington Phoenix","CB",190000,550
"1862","Albert Zerkowski","Poland",17,53,68,"Warta Poznan","CB",2e+05,500
"1863","Mehtab Singh","India",23,53,61,"Mumbai City FC","CB",190000,500
"1864","Jestin George","India",23,53,62,"NorthEast United FC","CB",190000,500
"1865","Fredrik Holmé","Norway",19,53,70,"Vålerenga Fotball","CB",230000,500
"1866","Harry Hagan","England",18,53,69,"Everton","CB",220000,2000
"1867","Jianfei Zhao","China PR",22,53,63,"Shandong Taishan","CB",2e+05,2000
"1868","Daniel Walsh","Australia",18,52,64,"Perth Glory","CB",170000,500
"1869","Oliver Stefánsson","Iceland",18,52,65,"IFK Norrköping","CB",170000,500
"1870","Hmingthan Mawia","India",21,52,65,"Mumbai City FC","CB",180000,500
"1871","Jack Madelin","Wales",19,52,70,"AFC Wimbledon","CB",190000,650
"1872","Michael Edwards","United States",20,52,62,"Colorado Rapids","CB",160000,850
"1873","Tom Dickens","England",19,52,64,"Cambridge United","CB",180000,700
"1874","Abdul Hakku","India",26,52,55,"Kerala Blasters FC","CB",90000,500
"1875","Tufve Östlund","Sweden",19,52,65,"Degerfors IF","CB",180000,500
"1876","Vincent Schwab","Germany",17,52,68,"SV Sandhausen","CB",190000,500
"1877","Benjamin Franz","Germany",18,52,67,"SV Sandhausen","CB",170000,500
"1878","Kristoffer Harrison","Norway",19,52,67,"Stabæk Fotball","CB",180000,500
"1879","Dylan Aravena","Chile",20,52,65,"CD Huachipato","CB",180000,800
"1880","Krzysztof Wingralek","Poland",18,52,66,"Górnik Zabrze","CB",170000,500
"1881","Abdullah Al Shanqeeti","Saudi Arabia",22,52,63,"Al Raed","CB",170000,4000
"1882","Thomas Hallstensen","Norway",19,52,67,"Odds BK","CB",180000,500
"1883","Sam Dreyer","England",17,52,68,"Stevenage","CB",190000,500
"1884","Wu Xu","China PR",28,52,53,"Chongqing Liangjiang Athletic","CB",80000,2000
"1885","Bendik Brevik","Norway",18,52,72,"Kristiansund BK","CB",210000,500
"1886","Andrew Quinn","Republic of Ireland",19,52,66,"Drogheda United","CB",180000,500
"1887","Mohamad Al-Taay","Australia",21,52,60,"Newcastle Jets","CB",170000,500
"1888","Ki Soo Kim","Korea Republic",26,52,55,"Suwon FC","CB",90000,850
"1889","Antonio Ceza","Chile",18,52,59,"Club Deportivo Palestino","CB",140000,500
"1890","Charlie O'Connell","England",18,52,70,"Peterborough United","CB",190000,550
"1891","Gursimrat Singh","India",24,52,59,"ATK Mohun Bagan FC","CB",150000,500
"1892","Sam Gale","England",16,52,67,"Gillingham","CB",170000,500
"1893","Jeppe Kudsk","Denmark",18,52,68,"Randers FC","CB",190000,550
"1894","Joe Woodiwiss","Wales",18,52,62,"Newport County","CB",160000,550
"1895","Charles Mutawe","Republic of Ireland",20,52,55,"Drogheda United","CB",1e+05,500
"1896","Saad Al Mousa","Saudi Arabia",18,52,70,"Ettifaq FC","CB",190000,1000
"1897","Won Seong Sim","Korea Republic",22,52,59,"FC Seoul","CB",150000,800
"1898","Ben Curtis","Republic of Ireland",17,52,67,"St. Patrick's Athletic","CB",170000,500
"1899","Cameron Windust","Australia",20,52,65,"Central Coast Mariners","CB",180000,500
"1900","Marcus Ferkranus","United States",18,52,72,"LA Galaxy","CB",210000,500
"1901","Kaiyu Mao","China PR",30,52,52,"Changchun Yatai FC","CB",70000,1000
"1902","Aidan Coyne","Australia",17,52,65,"Perth Glory","CB",170000,500
"1903","Jesper Skau","Norway",18,52,69,"Odds BK","CB",190000,500
"1904","Min Gyu Kim","Korea Republic",21,52,61,"Pohang Steelers","CB",170000,850
"1905","Mamadou Jobe","England",18,52,64,"Cambridge United","CB",170000,500
"1906","Joe Dunne","England",19,52,66,"Rochdale","CB",180000,800
"1907","Brennan Camp","Scotland",20,52,67,"AFC Bournemouth","CB",180000,3000
"1908","Besart Topalloj","Kosovo",20,52,67,"Millwall","CB",180000,1000
"1909","Wei Zhang","China PR",21,51,59,"Hebei FC","CB",120000,1000
"1910","Noah Henchoz","Switzerland",19,51,66,"Servette FC","CB",130000,1000
"1911","Daniel Gomes","India",23,51,58,"SC East Bengal FC","CB",110000,500
"1912","Hassan Ramazani","Australia",19,51,66,"Brisbane Roar","CB",130000,500
"1913","Ziyad Al Jari","Saudi Arabia",19,51,66,"Al Fateh","CB",130000,2000
"1914","Jason Sraha","England",18,51,68,"Barnsley","CB",140000,2000
"1915","Seán Grehan","Republic of Ireland",17,51,66,"Bohemian FC","CB",120000,500
